java_file,hse
/src/edu/stanford/nlp/neural/SimpleTensor_elementSum_12.java,1045.369
/src/edu/stanford/nlp/neural/VectorMap_sameFloat_10.java,6057.158
/src/edu/stanford/nlp/neural/VectorMap_readWord2Vec_6.java,15909.017
/src/edu/stanford/nlp/neural/NeuralUtils_NeuralUtils_0.java,75.799
/src/edu/stanford/nlp/neural/SimpleTensor_plus_10.java,21436.477
/src/edu/stanford/nlp/neural/Embedding_Embedding_1.java,295.205
/src/edu/stanford/nlp/neural/VectorMap_equals_7.java,26543.29
/src/edu/stanford/nlp/neural/SimpleTensor_numRows_4.java,105
/src/edu/stanford/nlp/neural/VectorMap_serialize_3.java,16743.903
/src/edu/stanford/nlp/neural/NeuralUtils_isZero_21.java,2178.252
/src/edu/stanford/nlp/neural/SimpleTensor_bilinearProducts_15.java,12335.81
/src/edu/stanford/nlp/neural/SimpleTensor_isZero_16.java,1769.83
/src/edu/stanford/nlp/neural/Embedding_Embedding_0.java,1050.821
/src/edu/stanford/nlp/neural/SimpleTensor_random_3.java,5220.932
/src/edu/stanford/nlp/neural/NeuralUtils_elementwiseApplyLog_14.java,5639.504
/src/edu/stanford/nlp/neural/Embedding_getEmbeddingSize_18.java,105
/src/edu/stanford/nlp/neural/SimpleTensor_SimpleTensor_1.java,24515.454
/src/edu/stanford/nlp/neural/Embedding_Embedding_4.java,1219.703
/src/edu/stanford/nlp/neural/SimpleTensor_set_8.java,1564.653
/src/edu/stanford/nlp/neural/Embedding_get_12.java,991.234
/src/edu/stanford/nlp/neural/VectorMap_VectorMap_1.java,625.102
/src/edu/stanford/nlp/neural/NeuralUtils_randomGaussian_19.java,4796.621
/src/edu/stanford/nlp/neural/Embedding_getUnknownWordVector_16.java,229.438
/src/edu/stanford/nlp/neural/Embedding_loadWordVectors_5.java,51811.036
/src/edu/stanford/nlp/neural/NeuralUtils_elementwiseApplyTanhDerivative_16.java,2454.358
/src/edu/stanford/nlp/neural/Embedding_loadWordVectors_6.java,53456.23
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getNodeVector_1.java,1672.287
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_countTreeHelper_3.java,11236.29
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictionsAsStringList_3.java,3239.274
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_scoreComparator_5.java,4467.39
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictedClass_5.java,2354.435
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_countTree_1.java,2137.852
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictions_2.java,1672.287
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_TopNGramRecord_0.java,3808.155
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictionError_9.java,1663.091
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getGoldClass_7.java,1663.091
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_RNNCoreAnnotations_0.java,75.799
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_simplifyTree_2.java,11480.995
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_getPriorityQueue_4.java,5376.68
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_setGoldClass_8.java,2087.812
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictedClassProb_6.java,3676.214
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_setPredictionError_10.java,2087.812
/src/edu/stanford/nlp/neural/rnn/TopNGramRecord_toString_6.java,20359.293
/src/edu/stanford/nlp/neural/rnn/RNNCoreAnnotations_getPredictedClass_4.java,340.571
/src/edu/stanford/nlp/neural/NeuralUtils_sigmoid_11.java,741.332
/src/edu/stanford/nlp/neural/SimpleTensor_getNumElements_7.java,193.728
/src/edu/stanford/nlp/neural/SimpleTensor_numSlices_6.java,105
/src/edu/stanford/nlp/neural/SimpleTensor_getSlice_14.java,3016.905
/src/edu/stanford/nlp/neural/NeuralUtils_softmax_12.java,6891.653
/src/edu/stanford/nlp/neural/NeuralUtils_elementwiseApplyTanh_15.java,5639.504
/src/edu/stanford/nlp/neural/SimpleTensor_numCols_5.java,105
/src/edu/stanford/nlp/neural/VectorMap_toString_9.java,603.085
/src/edu/stanford/nlp/neural/NeuralUtils_loadTextMatrices_3.java,3251.633
/src/edu/stanford/nlp/neural/SimpleTensor_elementMult_11.java,21436.477
/src/edu/stanford/nlp/neural/SimpleTensor_SimpleTensor_2.java,295.205
/src/edu/stanford/nlp/neural/VectorMap_serialize_2.java,2009.832
/src/edu/stanford/nlp/neural/NeuralUtils_elementwiseApplyReLU_13.java,5969.621
/src/edu/stanford/nlp/neural/Embedding_Embedding_3.java,526.989
/src/edu/stanford/nlp/neural/Embedding_getEndWordVector_15.java,229.438
/src/edu/stanford/nlp/neural/Embedding_Embedding_2.java,905.081
/src/edu/stanford/nlp/neural/SimpleTensor_SimpleTensor_0.java,5991.121
/src/edu/stanford/nlp/neural/NeuralUtils_loadTextMatrix_2.java,373.121
