java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,java,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/dora/tests/integration/src/main/java/alluxio/master/backcompat/ops/PersistFile_apply_0.java,-,-,-,3,-,0,12.367,9992.216,807.996,-,-,-,16,100,-,-,-,-,-,-,0,0,-,-
/dora/tests/integration/src/main/java/alluxio/master/backcompat/ops/Mount_check_1.java,-,-,-,1,-,0,5.2,823.977,158.457,-,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/dora/tests/integration/src/main/java/alluxio/master/backcompat/ops/SetAcl_apply_0.java,-,-,-,1,-,0,12.214,5138.443,420.691,-,-,-,9,100,-,-,-,-,-,-,1,0,-,-
/dora/examples/src/main/java/alluxio/examples/HDFS_main_0.java,-,-,-,2,-,0,18.2,22090.017,1213.737,-,-,-,22,100,-,-,-,-,-,-,5,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_memoryCopyTest_2.java,-,-,-,9,-,0,24.89,47284.805,1899.751,-,-,-,33,97.008,-,-,-,-,-,-,5,0,-,-
/dora/examples/src/main/java/alluxio/examples/AlluxioFS_main_0.java,-,-,-,2,-,0,15.662,15125.037,965.73,-,-,-,19,100,-,-,-,-,-,-,2,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_AlluxioTest_3.java,-,-,-,9,-,0,25.729,50412.361,1959.347,-,-,-,37,95.303,-,-,-,-,-,-,3,0,-,-
/dora/examples/src/main/java/alluxio/examples/AlluxioHDFS_main_0.java,-,-,-,2,-,0,18.857,24523.182,1300.472,-,-,-,23,100,-,-,-,-,-,-,5,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_Performance_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_HdfsTest_4.java,-,-,-,9,-,0,25.266,45967.939,1819.363,-,-,-,33,97.233,-,-,-,-,-,-,3,0,-,-
/dora/examples/src/main/java/alluxio/examples/MultiMount_MultiMount_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_main_5.java,-,-,-,13,-,0,27.662,125741.894,4545.693,-,-,-,79,81.441,-,-,-,-,-,-,9,0,-,-
/dora/examples/src/main/java/alluxio/examples/Performance_logPerIteration_1.java,-,-,-,1,-,0,12.056,3918.056,325,-,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/dora/examples/src/main/java/alluxio/cli/MiniBenchmark_MiniBenchmark_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/dora/examples/src/main/java/alluxio/cli/MiniBenchmark_usage_1.java,-,-,-,1,-,0,7.5,1719.361,229.248,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/examples/src/main/java/alluxio/cli/MiniBenchmark_main_3.java,-,-,-,10,-,0,20.164,41163.295,2041.432,-,-,-,50,93.617,-,-,-,-,-,-,2,0,-,-
/dora/examples/src/main/java/alluxio/cli/MiniBenchmark_parseInputArgs_2.java,-,-,-,2,-,0,12.473,10348.163,829.647,-,-,-,16,100,-,-,-,-,-,-,1,0,-,-
/dora/examples/src/main/java/alluxio/cli/MiniBenchmark_filename_6.java,-,-,-,1,-,0,7,476.8,68.114,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/LogLevel_parseOptLogName_4.java,-,-,-,2,-,0,7,1050.821,150.117,-,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/GetConf_printHelp_0.java,-,-,-,1,-,0,6.5,983.239,151.267,-,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/TestRunner_TestRunner_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/TestRunner_main_1.java,-,-,-,2,-,0,9.9,3350.473,338.432,-,-,-,12,100,-,-,-,-,-,-,1,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getMs_11.java,-,-,-,2,-,0,5.727,965.362,168.555,-,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShell_getShellName_2.java,-,-,-,1,-,0,4.667,201.53,43.185,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getMsArg_9.java,-,-,-,2,-,0,8.462,2220.025,262.367,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_FileSystemShellUtils_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_match_14.java,-,-,-,1,-,0,7.071,961.714,136,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getBoolArg_7.java,-,-,-,2,-,0,8.462,2220.025,262.367,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/dora/shell/src/main/java/alluxio/cli/fs/FileSystemShellUtils_getIntArg_8.java,-,-,-,2,-,0,8.462,2220.025,262.367,-,-,-,8,100,-,-,-,-,-,-,0,0,-,-
