java_file,loc
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getPropertyEntityManager_45.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_getTransactionPropagation_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_flushSessions_11.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getVariableInstanceEntityManager_30.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getException_54.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getEventLogEntryEntityManager_37.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_getNumOfRetries_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_executeCloseListenersClosing_7.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getCloseListeners_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor_getCommandContextFactory_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_isExisting_3.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_doSuspend_4.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getHistoricTaskInstanceEntityManager_35.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_executeCloseListenersClosed_9.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_doBegin_2.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextFactory_setProcessEngineConfiguration_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getAttribute_15.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_addInvolvedExecution_49.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_close_1.java,37
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_CommandConfig_2.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor_TransactionContextInterceptor_0.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_execute_0.java,18
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_getWaitTimeInMs_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor_getTransactionContextFactory_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaRetryInterceptor_execute_1.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getTaskEntityManager_28.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_executeCloseListenersCloseFailure_10.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getCommand_52.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getAttachmentEntityManager_42.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getExecutionEntityManager_27.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandInvoker_executeOperation_2.java,13
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextFactory_createCommandContext_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_execute_1.java,37
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_transactionNotSupported_9.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_CommandConfig_3.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_logException_2.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getInvolvedExecutions_51.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/DebugCommandInvoker_executeOperation_0.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getSuspendedJobEntityManager_40.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_setNumOfRetries_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_doRollback_7.java,22
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getEntityCache_20.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandInvoker_setNext_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_rethrowExceptionIfNeeded_3.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor_CommandContextInterceptor_0.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_JtaTransactionInterceptor_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_isReused_61.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionCommandContextCloseListener_afterSessionsFlush_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getProcessDefinitionEntityManager_24.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_transactionRequiresNew_8.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_doResume_5.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_setContextReusePossible_6.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_setWaitTimeInMs_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getGenericAttribute_16.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_waitBeforeRetry_1.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor_setProcessEngineContext_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getHistoricProcessInstanceEntityManager_31.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandInvoker_execute_0.java,15
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_exception_13.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getProcessDefinitionInfoEntityManager_26.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaRetryInterceptor_calledInsideTransaction_2.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionCommandContextCloseListener_closed_3.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getJobEntityManager_38.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_closeSessions_12.java,9
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor_TransactionContextInterceptor_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_transactionRequired_7.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getProcessEngineConfiguration_56.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaRetryInterceptor_JtaRetryInterceptor_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_setResult_60.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_isContextReusePossible_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandInvoker_executeOperations_1.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getHistoricDetailEntityManager_32.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor_setTransactionContextFactory_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getTimerJobEntityManager_39.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_addCloseListener_4.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getDeadLetterJobEntityManager_41.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getFailedJobCommandFactory_55.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor_setCommandContextFactory_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getHistoryManager_47.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getSessionFactories_18.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getJobManager_48.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getResult_59.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getCommentEntityManager_44.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_hasInvolvedExecutions_50.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getModelEntityManager_25.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getByteArrayEntityManager_23.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandConfig_CommandConfig_1.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionCommandContextCloseListener_TransactionCommandContextCloseListener_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_setReused_62.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionContextInterceptor_execute_2.java,16
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextFactory_getProcessEngineConfiguration_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getIdentityLinkEntityManager_29.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getHistoricActivityInstanceEntityManager_34.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContext_getSessions_53.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/RetryInterceptor_getWaitIncreaseFactor_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/CommandContextInterceptor_execute_2.java,29
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/JtaTransactionInterceptor_doCommit_6.java,19
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/interceptor/TransactionCommandContextCloseListener_closeFailure_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TimerJobQueryImpl_processInstanceId_4.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/AbstractNativeQuery_setCommandExecutor_2.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_getType_24.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeExecutionQueryImpl_NativeExecutionQueryImpl_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getTaskDefinitionKeyLike_142.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_getDataObjectLocal_53.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricVariableInstanceQueryImpl_taskIds_9.java,13
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceHistoryLogImpl_getStartUserId_7.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_isOnlyChildExecutions_96.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskVariableValueLike_58.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskOwner_38.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskVariableValueLessThan_50.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeHistoricProcessInstanceQueryImpl_NativeHistoricProcessInstanceQueryImpl_0.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_orderByExecutionId_106.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processVariableValueLikeIgnoreCase_64.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeHistoricTaskInstanceQueryImpl_NativeHistoricTaskInstanceQueryImpl_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_getParentId_71.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_signalEventReceivedWithTenantId_86.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getAssigneeLike_160.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeUserTaskCategory_20.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_isInOrStatement_163.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_ProcessDefinitionQueryImpl_0.java,2
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_jobTenantId_20.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_removeEventListener_95.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricVariableInstanceQueryImpl_processInstanceId_4.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/EventSubscriptionQueryImpl_configuration_10.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getDescription_139.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeUserTaskDueDate_15.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_setVariablesLocal_37.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getDueAfter_149.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_deleteTasks_5.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_exceptionMessage_19.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_endOr_100.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_orderByHistoricTaskInstanceDuration_107.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_duedateHigherThen_13.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TimerJobQueryImpl_duedateHigherThan_11.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_setSuspensionState_67.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_addComment_58.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_isIncludeTaskLocalVariables_161.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceHistoryLogQueryImpl_includeFormProperties_6.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_processVariableValueLessThan_67.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricVariableInstanceQueryImpl_orderByProcessInstanceId_21.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_addCandidateStarterGroup_43.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_getResourceNameLike_65.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_activityId_15.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_getStartedBy_103.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_startableByGroups_77.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceHistoryLogImpl_addHistoricData_13.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_processVariableValueEquals_28.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_endOr_33.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_variableValueGreaterThan_39.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_processDefinitionName_11.java,11
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_localize_101.java,21
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_processVariableValueLikeIgnoreCase_70.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getVariablesLocal_41.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeadLetterJobQueryImpl_orderByJobDuedate_21.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_locale_93.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_getSuspensionState_77.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getTaskEvents_64.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricDetailQueryImpl_processInstanceId_4.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskVariableValueGreaterThan_54.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/AbstractQuery_singleResult_11.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_getProcessDefinitionKeys_70.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ManagementServiceImpl_deleteEventLogEntry_28.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_jobWithoutTenantId_22.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getTaskComments_62.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoryServiceImpl_createHistoricProcessInstanceQuery_1.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getOwner_164.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_processVariableValueLikeIgnoreCase_33.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_getDataObjectLocal_52.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DeploymentQueryImpl_processDefinitionKeyLike_15.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_changeUserTaskPriority_17.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_getExceptionMessage_37.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_jobId_3.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processInstanceBusinessKeyLike_8.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_jobWithoutTenantId_22.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_taskDescriptionLikeIgnoreCase_31.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_finished_41.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_processInstanceBusinessKey_39.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessEngineInfoImpl_ProcessEngineInfoImpl_0.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ManagementServiceImpl_createTimerJobQuery_14.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getDataObjects_85.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_getVariableInstances_18.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DataObjectImpl_setDataObjectDefinitionKey_12.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_orderByProcessDefinitionKey_52.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_orderByTaskAssignee_114.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/EventSubscriptionQueryImpl_getTenantId_8.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/EventSubscriptionQueryImpl_eventSubscriptionId_2.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_getProcessDefinitionKey_47.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_setDeploymentKey_6.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_getAuthorizationUserId_72.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_startProcessInstanceById_9.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getTaskId_177.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_includeProcessVariables_96.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ExecutionQueryImpl_orderByTenantId_42.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskCreatedAfter_45.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_getSuperProcessInstanceId_73.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_limitTaskVariables_97.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceHistoryLogQueryImpl_includeVariables_4.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_duedateLowerThan_12.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoryServiceImpl_createHistoricActivityInstanceQuery_2.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getTenantIdLike_159.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessDefinitionQueryImpl_getCategoryNotEquals_68.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getTaskOwnerLike_179.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/NativeDeploymentQueryImpl_executeCount_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_processDefinitionKeyIn_74.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/JobQueryImpl_withException_18.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TimerJobQueryImpl_jobWithoutTenantId_22.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_processDefinitionKeyLike_13.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TablePageQueryImpl_orderDesc_4.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_getProcessInstanceAttachments_75.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoryServiceImpl_createHistoricTaskInstanceQuery_3.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/AbstractQuery_desc_8.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_messageEventReceived_91.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/EventSubscriptionQueryImpl_orderByCreated_11.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_deleteDeployment_4.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/SuspendedJobQueryImpl_duedateLowerThan_12.java,7
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getDeploymentId_173.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_dueBefore_84.java,10
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskDelegationState_24.java,16
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_taskWithoutTenantId_35.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RepositoryServiceImpl_getModelEditorSource_40.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskQueryImpl_getExcludeSubtasks_151.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_deleteUserIdentityLink_22.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryProperty_HistoricTaskInstanceQueryProperty_0.java,4
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/HistoricTaskInstanceQueryImpl_getDeploymentId_139.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/RuntimeServiceImpl_setVariableLocal_35.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_getBpmnElementProperties_35.java,8
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_removeVariable_53.java,5
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/TaskServiceImpl_deleteTasks_11.java,3
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/ProcessInstanceQueryImpl_ensureVariablesInitialized_57.java,6
/activiti-core/activiti-engine/src/main/java/org/activiti/engine/impl/DynamicBpmnServiceImpl_doesElementPropertyExist_41.java,10
