java_file,cc
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarGenerationTask_getParserGrammarFile_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarGenerationTask_generateParser_6.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/AntlrHelper_AntlrHelper_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/AntlrHelper_stripSillyGeneratedFromLineFromFile_2.java,5
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/GrammarDescriptorFactory_GrammarDescriptorFactory_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarDescriptor_getParserFileName_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/antlr/SplitGrammarDescriptor_generateListener_8.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/FileCommandLineArgumentProvider_FileCommandLineArgumentProvider_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/ReleaseFamilyIdentifier_newerThan_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/ReleaseFamilyIdentifier_toString_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_isSnapshot_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_toString_9.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_getFamily_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_from_6.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_getMajorVersion_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/EnvironmentSettingsPlugin_apply_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_JpaVersion_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_from_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/EnvironmentProjectPlugin_apply_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_getOsgiVersion_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_getOsgiName_5.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_from_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_withInputStream_8.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_getFullName_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_getName_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_toString_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/env/HibernateVersion_readVersionProperties_7.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/env/JpaVersion_from_2.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexerTask_getPackageFileReferenceAccess_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_determinePath_11.java,6
/local-build-plugins/src/main/java/org/hibernate/orm/post/IncubationReportTask_getTaskReportFileReference_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/InternalsReportTask_getTaskReportFileReference_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/DeprecationReportTask_DeprecationReportTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_writeReport_8.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_getTaskReportFileReference_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_calculateIdRange_3.java,5
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_getIndexFileReference_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/InternalsReportTask_writeReportHeader_3.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/InternalsReportTask_generateInternalsReport_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_getTaskReportFileReference_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_prepareReportFile_5.java,7
/local-build-plugins/src/main/java/org/hibernate/orm/post/DeprecationReportTask_generateIncubationReport_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Inclusion_Inclusion_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_AbstractJandexAwareTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/InternalsReportTask_InternalsReportTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_getReportFile_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_writeReport_5.java,7
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_generateReport_4.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_getReportFileReference_4.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IncubationReportTask_IncubationReportTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_LoggingReportTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Inclusion_isPackage_3.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_prepareOutputFile_11.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_generateReport_6.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_getIndexManager_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_processAnnotations_6.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IncubationReportTask_writeReportHeader_3.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_generateDialectReport_4.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_loadIndex_6.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/post/DeprecationReportTask_writeReportHeader_3.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_getArtifactsToProcess_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexerTask_IndexerTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_getIndexFileReferenceAccess_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_IndexManager_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_writeDialectReportEntry_9.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_DialectReportTask_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/Inclusion_getPath_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/LoggingReportTask_generateLoggingReport_2.java,5
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_writeDialectReportFooter_10.java,2
/local-build-plugins/src/main/java/org/hibernate/orm/post/IncubationReportTask_generateIncubationReport_2.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_storePackageNames_10.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/post/DialectReportTask_writeDialectReportHeader_8.java,3
/local-build-plugins/src/main/java/org/hibernate/orm/post/ReportGenerationPlugin_apply_0.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexManager_index_8.java,9
/local-build-plugins/src/main/java/org/hibernate/orm/post/IndexerTask_getArtifactsToProcess_1.java,1
/local-build-plugins/src/main/java/org/hibernate/orm/post/AbstractJandexAwareTask_processAnnotations_7.java,3
