java_file,hsd
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/SlowQueryReport_setLogFailed_17.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_invoke_12.java,16.875
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_isCacheCallable_1.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_setProperties_5.java,17.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_removeStatement_15.java,9.1
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_isCachePrepared_0.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_createCacheKey_19.java,13.444
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/AbstractCreateStatementInterceptor_invoke_1.java,16.824
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/AbstractQueryReport_setThreshold_7.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/AbstractQueryReport_reportFailedQuery_3.java,17
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/QueryTimeoutInterceptor_closeInvoked_2.java,3
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementCache_closeStatement_10.java,7.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/ConnectionState_disconnected_1.java,6.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/SlowQueryReport_prepareCall_8.java,8.667
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/SlowQueryReport_prepareStatement_7.java,8.667
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/interceptor/StatementDecoratorInterceptor_isResultSet_6.java,7
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setDbProperties_125.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setRollbackOnReturn_98.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getUseDisposableConnectionFacade_140.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getReleasedCount_73.java,4.8
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setPoolProperties_20.java,9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setDefaultReadOnly_126.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_connectUsingDriver_6.java,14.704
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getPoolTimer_57.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setRemoveAbandonedTimeout_61.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isLogAbandoned_13.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_toString_74.java,16.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_getAutoCommit_45.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getRollbackOnReturn_138.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getMaxAge_85.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_isPoolSweeperEnabled_109.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getDefaultCatalog_80.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isPoolSweeperEnabled_82.java,15.4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getPoolName_19.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/FairBlockingQueue_element_24.java,4.375
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_clone_110.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setValidatorClassName_43.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setLogValidationErrors_102.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getBorrowedCount_45.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/MultiLockFairBlockingQueue_offer_3.java,13.176
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_isClosed_10.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/FairBlockingQueue_removeAll_20.java,6
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getDataSourceJNDI_132.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getReturnedCount_71.java,4.8
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ProxyConnection_unwrap_7.java,10.214
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getPooledConnection_12.java,7
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getAbandonWhenPercentageFull_111.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/FairBlockingQueue_isEmpty_19.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_PooledConnection_0.java,7.857
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setUseStatementFacade_109.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_checkIdle_64.java,4.8
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_getXAConnection_34.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getConnection_8.java,6.75
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getXAConnection_10.java,7.2
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/MultiLockFairBlockingQueue_poll_5.java,18.783
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_shouldReleaseIdle_33.java,10.045
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSource_postRegister_3.java,3
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getReturnedCount_46.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setTestOnBorrow_34.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_isInitialized_7.java,4.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getConnection_2.java,5.833
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setName_128.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_setHandler_37.java,19.2
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/StatementFacade_StatementFacade_0.java,5.6
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getUseDisposableConnectionFacade_101.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_isTestOnReturn_114.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isDefaultReadOnly_9.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolUtilities_clone_0.java,11.25
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getValidator_103.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_close_16.java,9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_isUseEquals_122.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getValidationQuery_31.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_terminateTransaction_25.java,9.9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ProxyConnection_reset_5.java,6.667
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSource_registerJmx_7.java,7.7
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getRemoveAbandonedCount_75.java,4.8
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/MultiLockFairBlockingQueue_peek_27.java,4.375
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getUrl_29.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getPoolCleaners_55.java,6
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_getLastValidated_29.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getDefaultReadOnly_117.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getJdbcInterceptors_85.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_terminatePoolCleaner_17.java,10
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getValidationInterval_99.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setAbandonWhenPercentageFull_123.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getRollbackOnReturn_99.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setRemoveAbandonedTimeout_33.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_isDefaultAutoCommit_106.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setMinEvictableIdleTimeMillis_55.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setConnectionProperties_43.java,8.75
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setValidationQuery_69.java,9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_getHandler_36.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setDefaultCatalog_49.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getCommitOnReturn_97.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ClassLoaderUtil_loadClass_0.java,18.6
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_doValidate_12.java,10.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isRemoveAbandoned_23.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setName_57.java,9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_purgeOnReturn_40.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_DataSourceProxy_1.java,8.1
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getDefaultTransactionIsolation_10.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_close_13.java,17.989
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/FairBlockingQueue_pollAsync_4.java,11.733
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getValidationQueryTimeout_101.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setDefaultCatalog_46.java,9
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_silentlyCommitTransactionIfNeeded_15.java,6.667
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getDefaultCatalog_8.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setLogAbandoned_51.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/FairBlockingQueue_peek_25.java,4.375
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getUseLock_87.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getConnection_4.java,9.444
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isJmxEnabled_76.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getConnectionAsync_1.java,16.579
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setCommitOnReturn_135.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_unlock_32.java,5.25
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setValidationInterval_41.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setJdbcInterceptors_45.java,5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setFairQueue_47.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_toString_18.java,6.75
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getStackTrace_37.java,17.206
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/TrapException_TrapException_0.java,3
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_isTestOnReturn_26.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ProxyConnection_getConnection_0.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setNumTestsPerEvictionRun_30.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setInitialSize_50.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_getBorrowedCount_70.java,4.8
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_isMaxAgeExpired_8.java,6.667
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setUseLock_88.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/MultiLockFairBlockingQueue_iterator_9.java,4.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_getThreadDump_36.java,7.2
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/ConnectionPool_init_14.java,18.267
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setMaxWait_27.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setValidationQueryTimeout_33.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_isIgnoreExceptionOnPreLoad_145.java,4
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_getPropagateInterruptState_104.java,3.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setValidationInterval_68.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setAlternateUsernameAllowed_95.java,13.5
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PoolProperties_setValidatorClassName_70.java,17.143
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/DataSourceProxy_setTestOnReturn_36.java,5.333
/modules/jdbc-pool/src/main/java/org/apache/tomcat/jdbc/pool/PooledConnection_toString_38.java,12.071
