java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_updateVanilla_5.java,-,-,-,23,-,0,23.866,126403.678,5296.492,-,-,137,74.906,-,-,-,-,-,-,16,15,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_verifyWholeJar_11.java,-,-,-,2,-,0,9.455,2254.134,238.418,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_downloadConfig_3.java,-,-,-,9,-,0,13.682,18033.262,1318.046,-,-,41,97.542,-,-,-,-,-,-,6,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/TeeInputStream_read_2.java,-,-,-,2,-,0,8.8,1161.6,132,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/TeeInputStream_read_1.java,-,-,-,2,-,0,13,2683.706,206.439,-,-,8,100,-,-,-,-,-,-,2,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_loadClient_8.java,-,-,-,2,-,0,10.341,4667.648,451.377,-,-,11,100,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_applyPatch_6.java,-,-,-,8,-,0,17.22,36469.206,2117.798,-,-,57,91.955,-,-,-,-,-,-,6,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/TeeInputStream_skip_3.java,-,-,-,3,-,0,21,8289.283,394.728,-,-,16,100,-,-,-,-,-,-,2,0,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_createJarClassLoader_7.java,-,-,-,8,-,0,18.159,26816.503,1476.754,-,-,52,94.342,-,-,-,-,-,-,6,2,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_downloadFallbackConfig_4.java,-,-,-,6,-,0,13.588,13053.043,960.614,-,-,16,100,-,-,-,-,-,-,5,2,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientLoader_verifyJarEntry_10.java,-,-,-,5,-,0,16.5,7691.551,466.155,-,-,15,100,-,-,-,-,-,-,2,2,-,-
/runelite-client/src/main/java/net/runelite/client/rs/ClientConfigLoader_fetch_0.java,-,-,-,8,-,0,15.974,21593.966,1351.789,-,-,39,97.875,-,-,-,-,-,-,8,1,-,-
/runelite-client/src/main/java/net/runelite/client/RuneLite_setupTrustManager_7.java,-,-,-,12,-,0,30.815,68602.524,2226.255,-,-,80,86.999,-,-,-,-,-,-,10,7,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginManager_loadExternalPlugins_1.java,-,-,-,2,-,0,6.417,839.292,130.799,-,-,7,100,-,-,-,-,-,-,1,1,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginClient_getPluginCounts_10.java,-,-,-,3,-,0,10.5,7624.096,726.104,-,-,18,100,-,-,-,-,-,-,1,2,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginClient_downloadIcon_6.java,-,-,-,3,-,0,9.517,6577.596,691.124,-,-,19,100,-,-,-,-,-,-,2,1,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginClient_downloadManifestFull_4.java,-,-,-,1,-,0,6.75,632.916,93.765,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginClient_downloadManifestLite_3.java,-,-,-,1,-,0,6.75,632.916,93.765,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/ExternalPluginClient_downloadManifest_5.java,-,-,-,4,-,0,14.064,19957.464,1419.083,-,-,30,100,-,-,-,-,-,-,5,0,-,-
/runelite-client/src/main/java/net/runelite/client/externalplugins/PluginHubClassLoader_defineClass0_1.java,-,-,-,1,-,0,9.75,1456.053,149.339,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ExecutorServiceExceptionLogger_invokeAny_13.java,-,-,-,1,-,0,7.333,749.368,102.187,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_registerSubtype_3.java,-,-,-,5,-,0,14,5451.54,389.396,-,-,11,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ExecutorServiceExceptionLogger_awaitTermination_10.java,-,-,-,1,-,0,6.3,503.713,79.954,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/QuantityFormatter_parseQuantity_3.java,-,-,-,1,-,0,7.5,1188.429,158.457,-,-,5,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/TransferableBufferedImage_getTransferData_0.java,-,-,-,2,-,0,5.714,714.403,125.02,-,-,10,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_of_2.java,-,-,-,1,-,0,9.167,1063.333,116,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/CountingInputStream_read_2.java,-,-,-,2,-,0,12,1453.363,121.114,-,-,8,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/CountingInputStream_read_1.java,-,-,-,2,-,0,14,3121.602,222.972,-,-,9,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ExecutorServiceExceptionLogger_invokeAll_11.java,-,-,-,1,-,0,6.875,905.34,131.686,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/CountingInputStream_skip_3.java,-,-,-,1,-,0,7.857,1091.937,138.974,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_registerSubtype_4.java,-,-,-,1,-,0,9,1088.35,120.928,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/QuantityFormatter_getMultiplier_6.java,-,-,-,5,-,0,20.091,14866.395,739.956,-,-,27,100,-,-,-,-,-,-,2,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_create_5.java,-,-,-,8,-,0,29.219,90025.803,3081.097,-,-,53,90.235,-,-,-,-,-,-,3,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/CallableExceptionLogger_call_0.java,-,-,-,2,-,0,6.5,1029.971,158.457,-,-,11,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ReflectUtil_uncacheAnnotations_4.java,-,-,-,4,-,0,19.5,14202.985,728.358,-,-,20,100,-,-,-,-,-,-,4,4,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_of_1.java,-,-,-,1,-,0,9.167,1100,120,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ExecutorServiceExceptionLogger_invokeAny_14.java,-,-,-,1,-,0,8.667,1294.27,149.339,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/ExecutorServiceExceptionLogger_invokeAll_12.java,-,-,-,1,-,0,8.182,1480.438,180.942,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/util/RuntimeTypeAdapterFactory_RuntimeTypeAdapterFactory_0.java,-,-,-,3,-,0,15.4,2747.56,178.413,-,-,7,100,-,-,-,-,-,-,0,0,-,-
/runelite-client/src/main/java/net/runelite/client/plugins/cooking/CookingPlugin_startUp_1.java,-,-,-,1,-,0,4.5,299.736,66.608,-,-,4,100,-,-,-,-,-,-,0,0,-,-
