java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_getTableRules_2.java,-,-,-,1,-,0,5,304.588,60.918,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLRuleLoader_getTableRules_2.java,-,-,-,2,-,0,10.214,1677.526,164.233,-,-,4,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLRuleLoader_loadRule_5.java,-,-,-,2,-,0,15.75,8333.264,529.096,-,-,12,100,-,-,-,-,-,-,0,2,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_loadDataNodes_19.java,-,-,-,9,-,0,28.707,55840.638,1945.225,-,-,31,95.571,-,-,-,-,-,-,5,6,-,-
/src/main/java/io/mycat/config/loader/xml/XMLRuleLoader_XMLRuleLoader_1.java,-,-,-,1,-,0,3.5,126,36,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLConfigLoader_getDataNodes_7.java,-,-,-,1,-,0,5,304.588,60.918,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLRuleLoader_load_3.java,-,-,-,6,-,0,12.048,8071.905,670,-,-,29,100,-,-,-,-,-,-,0,3,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_loadSchemas_7.java,-,-,-,15,-,0,23.679,71855.618,3034.626,-,-,59,86.205,-,-,-,-,-,-,5,10,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_getSystem_1.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_getDataNodeDbTypeMap_14.java,-,-,-,2,-,0,12.632,5526.591,437.522,-,-,10,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_XMLServerLoader_0.java,-,-,-,1,-,0,6,1027.802,171.3,-,-,6,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_loadDataHosts_24.java,-,-,-,17,-,0,41.415,281740.589,6802.848,-,-,89,77.752,-,-,-,-,-,-,7,34,-,-
/src/main/java/io/mycat/config/loader/xml/XMLServerLoader_loadFirewall_6.java,-,-,-,15,-,0,28.141,95854.353,3406.236,-,-,59,86.627,-,-,-,-,-,-,5,0,-,-
/src/main/java/io/mycat/config/loader/xml/XMLRuleLoader_loadTableRules_4.java,-,-,-,6,-,0,15.275,18548.725,1214.319,-,-,29,98.511,-,-,-,-,-,-,0,7,-,-
/src/main/java/io/mycat/config/loader/xml/XMLSchemaLoader_getSchemas_5.java,-,-,-,2,-,0,10.214,1677.526,164.233,-,-,3,100,-,-,-,-,-,-,0,0,-,-
