java_file,acoco,CAMC,CAMC-cvc,cc,coco,fout,hsd,hse,hsv,java,LCOM5,LCOM5-cvc,loc,midx,MMAC,MMAC-cvc,mncoco,mxcoco,NHD,NHD-cvc,nobl,nocl,SCOM,SCOM-cvc
/src/main/java/com/visualpathit/account/beans/Components_getRabbitMqHost_8.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_getElasticsearchNode_22.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_getStandByHost_2.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setRabbitMqPort_11.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setStandByHost_6.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_getElasticsearchPort_18.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setElasticsearchHost_17.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setStandByPort_7.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setElasticsearchNode_23.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_getActivePort_1.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_getElasticsearchHost_16.java,-,-,-,1,-,0,3.5,122.042,34.869,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/beans/Components_setRabbitMqUser_13.java,-,-,-,1,-,0,9,467.023,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_getRabbitMqHost_2.java,-,-,-,1,-,0,4,207.566,51.891,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_getRabbitMqUser_4.java,-,-,-,1,-,0,4,207.566,51.891,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_setComponents_1.java,-,-,-,1,-,0,7.5,430.196,57.359,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/ElasticsearchUtil_trannsportClient_1.java,-,-,-,2,-,0,11.162,9685.206,867.713,-,-,-,24,100,-,-,-,-,-,-,2,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_getRabbitMqPort_3.java,-,-,-,1,-,0,4,207.566,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_RabbitMqUtil_0.java,-,-,-,1,-,0,3,75.799,25.266,-,-,-,1,100,-,-,-,-,-,-,0,0,-,-
/src/main/java/com/visualpathit/account/utils/RabbitMqUtil_getRabbitMqPassword_5.java,-,-,-,1,-,0,4,207.566,51.891,-,-,-,3,100,-,-,-,-,-,-,0,0,-,-
